Date,Open,High,Low,Close,Adj Close,Volume
1988-06-30,4.914063,4.960938,4.906250,4.960938,0.823892,4793600
1988-07-01,4.968750,4.968750,4.921875,4.937500,0.819999,3390400
1988-07-05,4.921875,4.984375,4.906250,4.984375,0.827783,4814400
1988-07-06,4.968750,4.992188,4.820313,4.875000,0.809619,6500800
1988-07-07,4.843750,4.875000,4.812500,4.843750,0.804429,9507200
1988-07-08,4.843750,4.859375,4.820313,4.828125,0.801834,5454400
1988-07-11,4.859375,4.921875,4.835938,4.914063,0.816106,3686400
1988-07-12,4.898438,4.929688,4.867188,4.882813,0.810917,5643200
1988-07-13,4.890625,4.960938,4.875000,4.960938,0.823892,7180800
1988-07-14,4.960938,5.000000,4.953125,4.992188,0.829081,3896000
1988-07-15,4.976563,4.992188,4.914063,4.968750,0.825189,9339200
1988-07-18,4.953125,4.953125,4.914063,4.937500,0.819999,4022400
1988-07-19,4.914063,4.953125,4.890625,4.937500,0.819999,4612800
1988-07-20,4.921875,4.992188,4.921875,4.976563,0.826486,4672000
1988-07-21,4.960938,4.960938,4.914063,4.914063,0.816106,3531200
1988-07-22,4.898438,4.898438,4.828125,4.835938,0.803132,4313600
1988-07-25,4.843750,4.875000,4.789063,4.859375,0.807024,5099200
1988-07-26,4.828125,4.882813,4.812500,4.843750,0.804429,3961600
1988-07-27,4.859375,4.859375,4.765625,4.765625,0.791454,4139200
1988-07-28,4.781250,4.843750,4.750000,4.828125,0.801834,7441600
1988-07-29,4.867188,5.023438,4.843750,5.000000,0.830378,7056000
1988-08-01,5.000000,5.070313,5.000000,5.039063,0.836866,6097600
1988-08-02,5.070313,5.078125,5.015625,5.046875,0.838163,5878400
1988-08-03,5.054688,5.132813,5.046875,5.117188,0.849840,9420800
1988-08-04,5.140625,5.148438,5.046875,5.046875,0.838163,5800000
1988-08-05,5.031250,5.046875,5.015625,5.046875,0.838163,2115200
1988-08-08,5.039063,5.132813,5.039063,5.070313,0.842056,6126400
1988-08-09,5.070313,5.070313,4.976563,5.031250,0.835568,6929600
1988-08-10,5.031250,5.046875,4.976563,4.976563,0.826486,7780800
1988-08-11,4.984375,5.000000,4.953125,4.984375,0.827783,4240000
1988-08-12,4.960938,5.007813,4.960938,4.984375,0.827783,3500800
1988-08-15,4.976563,5.023438,4.968750,4.968750,0.825189,3377600
1988-08-16,4.921875,5.046875,4.921875,4.984375,0.827783,8227200
1988-08-17,4.968750,5.031250,4.968750,5.031250,0.928899,5372800
1988-08-18,5.015625,5.062500,5.000000,5.054688,0.933225,4547200
1988-08-19,5.078125,5.101563,4.968750,5.000000,0.923129,7112000
1988-08-22,4.992188,5.000000,4.945313,4.968750,0.917360,5675200
1988-08-23,4.992188,5.015625,4.953125,5.000000,0.923129,4568000
1988-08-24,4.984375,5.085938,4.984375,5.085938,0.938996,5659200
1988-08-25,5.031250,5.117188,5.031250,5.109375,0.943323,4827200
1988-08-26,5.093750,5.109375,5.054688,5.054688,0.933225,2859200
1988-08-29,5.062500,5.093750,5.062500,5.078125,0.937553,4321600
1988-08-30,5.070313,5.078125,5.039063,5.046875,0.931784,2977600
1988-08-31,5.062500,5.078125,5.039063,5.062500,0.934669,2894400
1988-09-01,5.039063,5.046875,4.984375,5.031250,0.928899,4956800
1988-09-02,5.093750,5.156250,5.070313,5.125000,0.946207,6528000
1988-09-06,5.140625,5.203125,5.140625,5.203125,0.960631,8393600
1988-09-07,5.265625,5.328125,5.250000,5.273438,0.973613,10100800
1988-09-08,5.257813,5.296875,5.234375,5.281250,0.975055,6808000
1988-09-09,5.265625,5.304688,5.218750,5.250000,0.969285,4920000
1988-09-12,5.273438,5.273438,5.218750,5.242188,0.967843,5209600
1988-09-13,5.218750,5.234375,5.195313,5.218750,0.963516,7076800
1988-09-14,5.234375,5.304688,5.226563,5.304688,0.979382,10548800
1988-09-15,5.304688,5.335938,5.265625,5.273438,0.973613,5897600
1988-09-16,5.257813,5.343750,5.257813,5.296875,0.977940,13809600
1988-09-19,5.289063,5.289063,5.226563,5.265625,0.972170,4108800
1988-09-20,5.273438,5.304688,5.265625,5.289063,0.976497,2262400
1988-09-21,5.296875,5.351563,5.289063,5.328125,0.983709,4856000
1988-09-22,5.335938,5.335938,5.273438,5.289063,0.976497,3798400
1988-09-23,5.281250,5.320313,5.265625,5.320313,0.982267,5027200
1988-09-26,5.312500,5.312500,5.281250,5.304688,0.979382,2156800
1988-09-27,5.296875,5.320313,5.289063,5.312500,0.980824,3204800
1988-09-28,5.296875,5.335938,5.281250,5.335938,0.985151,4032000
1988-09-29,5.320313,5.375000,5.312500,5.367188,0.990922,4952000
1988-09-30,5.343750,5.421875,5.343750,5.367188,0.990922,5292800
1988-10-03,5.359375,5.398438,5.351563,5.382813,0.993806,4526400
1988-10-04,5.382813,5.398438,5.351563,5.351563,0.988037,3254400
1988-10-05,5.351563,5.398438,5.351563,5.367188,0.990922,5710400
1988-10-06,5.367188,5.382813,5.359375,5.367188,0.990922,2521600
1988-10-07,5.382813,5.460938,5.351563,5.453125,1.006788,7392000
1988-10-10,5.460938,5.476563,5.445313,5.460938,1.008230,4566400
1988-10-11,5.429688,5.429688,5.382813,5.414063,0.999575,4736000
1988-10-12,5.343750,5.359375,5.265625,5.312500,0.980824,6755200
1988-10-13,5.289063,5.382813,5.281250,5.375000,0.992364,4763200
1988-10-14,5.406250,5.437500,5.382813,5.390625,0.995248,4420800
1988-10-17,5.398438,5.421875,5.382813,5.398438,0.996691,3395200
1988-10-18,5.406250,5.429688,5.398438,5.414063,0.999575,6187200
1988-10-19,5.437500,5.437500,5.359375,5.398438,0.996691,6547200
1988-10-20,5.390625,5.500000,5.390625,5.500000,1.015442,8915200
1988-10-21,5.484375,5.507813,5.453125,5.507813,1.016884,11065600
1988-10-24,5.507813,5.507813,5.437500,5.437500,1.003902,2715200
1988-10-25,5.437500,5.476563,5.429688,5.468750,1.009672,2441600
1988-10-26,5.484375,5.492188,5.414063,5.460938,1.008230,4078400
1988-10-27,5.437500,5.437500,5.375000,5.398438,0.996691,5481600
1988-10-28,5.390625,5.445313,5.390625,5.437500,1.003902,5600000
1988-10-31,5.437500,5.468750,5.421875,5.437500,1.003902,4097600
1988-11-01,5.437500,5.476563,5.429688,5.453125,1.006788,4470400
1988-11-02,5.445313,5.468750,5.421875,5.468750,1.009672,5568000
1988-11-03,5.484375,5.500000,5.437500,5.445313,1.005345,3387200
1988-11-04,5.421875,5.476563,5.414063,5.414063,0.999575,4323200
1988-11-07,5.375000,5.390625,5.359375,5.367188,0.990922,7168000
1988-11-08,5.390625,5.429688,5.390625,5.406250,0.998133,3168000
1988-11-09,5.382813,5.414063,5.367188,5.382813,0.993806,6560000
1988-11-10,5.367188,5.398438,5.367188,5.382813,0.993806,2795200
1988-11-11,5.343750,5.359375,5.273438,5.273438,0.973613,8960000
1988-11-14,5.281250,5.289063,5.179688,5.226563,0.964958,6118400
1988-11-15,5.210938,5.242188,5.187500,5.195313,0.959189,3440000
1988-11-16,5.164063,5.203125,5.039063,5.054688,1.032780,10963200
1988-11-17,5.101563,5.140625,5.085938,5.140625,1.050339,6003200
1988-11-18,5.156250,5.218750,5.140625,5.203125,1.063109,6867200
1988-11-21,5.187500,5.242188,5.148438,5.226563,1.067898,4915200
1988-11-22,5.218750,5.281250,5.210938,5.273438,1.077476,4518400
1988-11-23,5.273438,5.304688,5.273438,5.273438,1.077476,2478400
1988-11-25,5.234375,5.234375,5.171875,5.171875,1.056724,2776000
1988-11-28,5.195313,5.281250,5.187500,5.250000,1.072687,6196800
1988-11-29,5.250000,5.382813,5.242188,5.359375,1.095035,6795200
1988-11-30,5.343750,5.398438,5.320313,5.375000,1.098227,6499200
1988-12-01,5.375000,5.382813,5.328125,5.328125,1.088650,2897600
1988-12-02,5.296875,5.304688,5.273438,5.296875,1.082264,6419200
1988-12-05,5.304688,5.421875,5.296875,5.343750,1.091842,5444800
1988-12-06,5.343750,5.421875,5.312500,5.414063,1.106208,6132800
1988-12-07,5.437500,5.460938,5.429688,5.453125,1.114189,6691200
1988-12-08,5.453125,5.453125,5.398438,5.406250,1.104612,2291200
1988-12-09,5.398438,5.453125,5.382813,5.437500,1.110996,2995200
1988-12-12,5.437500,5.437500,5.359375,5.359375,1.095035,3464000
1988-12-13,5.328125,5.351563,5.312500,5.351563,1.093438,3414400
1988-12-14,5.328125,5.335938,5.289063,5.312500,1.085456,6585600
1988-12-15,5.312500,5.328125,5.289063,5.320313,1.087053,3294400
1988-12-16,5.335938,5.359375,5.312500,5.359375,1.095035,9179200
1988-12-19,5.343750,5.437500,5.343750,5.437500,1.110996,5382400
1988-12-20,5.453125,5.468750,5.351563,5.351563,1.093438,3843200
1988-12-21,5.367188,5.382813,5.312500,5.328125,1.088650,6248000
1988-12-22,5.343750,5.351563,5.289063,5.304688,1.083860,3195200
1988-12-23,5.312500,5.335938,5.312500,5.328125,1.088650,1100800
1988-12-27,5.312500,5.328125,5.289063,5.289063,1.080668,1227200
1988-12-28,5.320313,5.328125,5.265625,5.296875,1.082264,2184000
1988-12-29,5.312500,5.367188,5.296875,5.367188,1.096630,3065600
1988-12-30,5.382813,5.398438,5.320313,5.320313,1.087053,2392000
1989-01-03,5.312500,5.312500,5.187500,5.226563,1.067898,6417600
1989-01-04,5.257813,5.343750,5.242188,5.328125,1.088650,5505600
1989-01-05,5.335938,5.367188,5.289063,5.359375,1.095035,4182400
1989-01-06,5.390625,5.390625,5.351563,5.351563,1.093438,3964800
1989-01-09,5.351563,5.375000,5.320313,5.343750,1.091842,6744000
1989-01-10,5.343750,5.351563,5.281250,5.296875,1.082264,5238400
1989-01-11,5.304688,5.335938,5.289063,5.320313,1.087053,5059200
1989-01-12,5.343750,5.343750,5.281250,5.281250,1.079072,7190400
1989-01-13,5.289063,5.289063,5.265625,5.281250,1.079072,4846400
1989-01-16,5.296875,5.335938,5.281250,5.335938,1.090245,3200000
1989-01-17,5.312500,5.375000,5.304688,5.359375,1.095035,4537600
1989-01-18,5.359375,5.414063,5.343750,5.414063,1.106208,8432000
1989-01-19,5.414063,5.414063,5.359375,5.375000,1.098227,3844800
1989-01-20,5.375000,5.390625,5.359375,5.382813,1.099823,6660800
1989-01-23,5.382813,5.429688,5.343750,5.343750,1.091842,4635200
1989-01-24,5.359375,5.437500,5.351563,5.437500,1.110996,6958400
1989-01-25,5.437500,5.437500,5.382813,5.414063,1.106208,6200000
1989-01-26,5.414063,5.500000,5.375000,5.492188,1.122170,7428800
1989-01-27,5.546875,5.750000,5.523438,5.671875,1.158884,17003200
1989-01-30,5.640625,5.679688,5.601563,5.648438,1.154096,6636800
1989-01-31,5.687500,5.742188,5.632813,5.726563,1.170058,6457600
1989-02-01,5.726563,5.750000,5.656250,5.664063,1.157289,6150400
1989-02-02,5.703125,5.703125,5.632813,5.632813,1.150904,4292800
1989-02-03,5.601563,5.656250,5.593750,5.656250,1.155692,4564800
1989-02-06,5.640625,5.671875,5.617188,5.648438,1.154096,2987200
1989-02-07,5.632813,5.765625,5.632813,5.710938,1.166866,7123200
1989-02-08,5.734375,5.765625,5.718750,5.718750,1.168463,6353600
1989-02-09,5.671875,5.718750,5.570313,5.625000,1.149307,6822400
1989-02-10,5.578125,5.632813,5.531250,5.531250,1.130152,5888000
1989-02-13,5.531250,5.640625,5.515625,5.562500,1.136537,8187200
1989-02-14,5.578125,5.585938,5.500000,5.531250,1.241968,7017600
1989-02-15,5.507813,5.609375,5.500000,5.609375,1.259510,7184000
1989-02-16,5.625000,5.632813,5.578125,5.593750,1.256002,5000000
1989-02-17,5.601563,5.656250,5.593750,5.648438,1.268281,6332800
1989-02-21,5.632813,5.640625,5.570313,5.585938,1.254247,4305600
1989-02-22,5.601563,5.601563,5.453125,5.453125,1.224426,5777600
1989-02-23,5.453125,5.484375,5.421875,5.460938,1.226181,5904000
1989-02-24,5.468750,5.468750,5.382813,5.390625,1.210393,6515200
1989-02-27,5.382813,5.445313,5.367188,5.429688,1.219164,3464000
1989-02-28,5.437500,5.445313,5.343750,5.382813,1.208638,7169600
1989-03-01,5.421875,5.429688,5.320313,5.351563,1.201622,7316800
1989-03-02,5.343750,5.437500,5.328125,5.414063,1.215656,5321600
1989-03-03,5.429688,5.453125,5.406250,5.445313,1.222672,4638400
1989-03-06,5.484375,5.484375,5.445313,5.460938,1.226181,5262400
1989-03-07,5.484375,5.500000,5.437500,5.445313,1.222672,5208000
1989-03-08,5.453125,5.515625,5.421875,5.445313,1.222672,6822400
1989-03-09,5.453125,5.507813,5.445313,5.484375,1.231442,5132800
1989-03-10,5.484375,5.484375,5.437500,5.468750,1.227934,5961600
1989-03-13,5.476563,5.593750,5.468750,5.531250,1.241968,6124800
1989-03-14,5.593750,5.640625,5.570313,5.609375,1.259510,7969600
1989-03-15,5.640625,5.726563,5.617188,5.710938,1.282315,7694400
1989-03-16,5.710938,5.843750,5.710938,5.812500,1.305119,10136000
1989-03-17,5.640625,5.679688,5.617188,5.656250,1.270035,18296000
1989-03-20,5.625000,5.625000,5.507813,5.531250,1.241968,9131200
1989-03-21,5.570313,5.585938,5.531250,5.546875,1.245477,5904000
1989-03-22,5.531250,5.531250,5.468750,5.492188,1.233197,8006400
1989-03-23,5.492188,5.539063,5.460938,5.476563,1.229688,5129600
1989-03-27,5.492188,5.562500,5.476563,5.554688,1.247231,3027200
1989-03-28,5.578125,5.640625,5.570313,5.640625,1.266527,5601600
1989-03-29,5.664063,5.718750,5.664063,5.671875,1.273543,4632000
1989-03-30,5.656250,5.695313,5.617188,5.656250,1.270035,4640000
1989-03-31,5.671875,5.695313,5.648438,5.671875,1.273543,2675200
1989-04-03,5.679688,5.734375,5.664063,5.671875,1.273543,4460800
1989-04-04,5.664063,5.664063,5.625000,5.640625,1.266527,3652800
1989-04-05,5.640625,5.679688,5.632813,5.664063,1.271790,4406400
1989-04-06,5.656250,5.687500,5.640625,5.656250,1.270035,3870400
1989-04-07,5.640625,5.718750,5.617188,5.687500,1.277052,3433600
1989-04-10,5.726563,5.726563,5.687500,5.695313,1.278806,2872000
1989-04-11,5.718750,5.804688,5.710938,5.781250,1.298102,4934400
1989-04-12,5.828125,5.843750,5.781250,5.796875,1.301611,4664000
1989-04-13,5.781250,5.789063,5.718750,5.726563,1.285823,3593600
1989-04-14,5.781250,5.828125,5.750000,5.812500,1.305119,5937600
1989-04-17,5.820313,5.867188,5.804688,5.820313,1.306874,6252800
1989-04-18,5.898438,5.929688,5.875000,5.929688,1.331432,7361600
1989-04-19,5.929688,5.976563,5.906250,5.976563,1.341957,6649600
1989-04-20,5.992188,5.992188,5.867188,5.945313,1.334941,9064000
1989-04-21,5.937500,6.000000,5.921875,6.000000,1.347220,12953600
1989-04-24,5.968750,5.992188,5.960938,5.968750,1.340203,4342400
1989-04-25,5.992188,6.015625,5.937500,5.937500,1.333187,5580800
1989-04-26,5.921875,5.960938,5.906250,5.960938,1.338449,4504000
1989-04-27,5.960938,6.054688,5.921875,6.015625,1.350728,6232000
1989-04-28,6.039063,6.039063,5.984375,6.007813,1.348974,3700800
1989-05-01,5.968750,5.984375,5.906250,5.968750,1.340203,4636800
1989-05-02,5.984375,6.023438,5.976563,5.984375,1.343711,4612800
1989-05-03,5.976563,5.992188,5.953125,5.976563,1.341957,3691200
1989-05-04,5.968750,6.000000,5.968750,6.000000,1.347220,2323200
1989-05-05,6.062500,6.078125,5.921875,5.929688,1.331432,6115200
1989-05-08,5.914063,5.953125,5.859375,5.953125,1.336694,4467200
1989-05-09,5.968750,6.000000,5.914063,5.945313,1.334941,5856000
1989-05-10,5.968750,6.000000,5.906250,5.984375,1.343711,5392000
1989-05-11,5.906250,5.984375,5.890625,5.937500,1.333187,9872000
1989-05-12,6.125000,6.140625,6.015625,6.140625,1.378795,9712800
1989-05-15,6.156250,6.250000,6.125000,6.234375,1.399845,5268000
1989-05-16,6.218750,6.281250,6.187500,6.265625,1.406862,6339200
1989-05-17,6.312500,6.328125,6.187500,6.234375,1.399845,6053600
1989-05-18,6.234375,6.265625,6.203125,6.234375,1.399845,6698400
1989-05-19,6.250000,6.359375,6.218750,6.312500,1.417387,15133600
1989-05-22,6.421875,6.468750,6.296875,6.437500,1.515158,8036800
1989-05-23,6.406250,6.406250,6.265625,6.265625,1.474705,6540000
1989-05-24,6.203125,6.250000,6.093750,6.140625,1.445284,7496000
1989-05-25,6.171875,6.296875,6.156250,6.234375,1.467350,4795200
1989-05-26,6.234375,6.250000,6.125000,6.218750,1.463672,6959200
1989-05-30,6.250000,6.265625,6.125000,6.140625,1.445284,3892800
1989-05-31,6.125000,6.234375,6.093750,6.171875,1.452639,3588800
1989-06-01,6.218750,6.328125,6.203125,6.281250,1.478382,4941600
1989-06-02,6.375000,6.468750,6.375000,6.453125,1.518835,3852000
1989-06-05,6.484375,6.546875,6.375000,6.390625,1.504125,4276000
1989-06-06,6.437500,6.546875,6.359375,6.500000,1.529868,6831200
1989-06-07,6.546875,6.546875,6.484375,6.484375,1.526191,3215200
1989-06-08,6.531250,6.546875,6.437500,6.437500,1.515158,4108000
1989-06-09,6.500000,6.718750,6.500000,6.718750,1.581354,10360800
1989-06-12,6.687500,6.718750,6.500000,6.578125,1.548255,7648000
1989-06-13,6.375000,6.437500,6.234375,6.312500,1.485737,9998400
1989-06-14,6.359375,6.359375,6.250000,6.265625,1.474705,7150400
1989-06-15,6.218750,6.218750,6.109375,6.171875,1.452639,8834400
1989-06-16,6.140625,6.265625,6.125000,6.234375,1.467350,10709600
1989-06-19,6.203125,6.265625,6.156250,6.187500,1.456316,4958400
1989-06-20,6.250000,6.265625,6.109375,6.125000,1.441607,4968800
1989-06-21,6.125000,6.156250,6.046875,6.078125,1.430574,4800800
1989-06-22,6.031250,6.218750,6.031250,6.125000,1.441607,5874400
1989-06-23,6.250000,6.359375,6.203125,6.359375,1.496770,6834400
1989-06-26,6.390625,6.437500,6.265625,6.281250,1.478382,5313600
1989-06-27,6.281250,6.375000,6.265625,6.343750,1.493092,3476800
1989-06-28,6.296875,6.312500,6.187500,6.234375,1.467350,3590400
1989-06-29,6.140625,6.156250,6.078125,6.078125,1.430574,4516000
1989-06-30,6.046875,6.093750,5.890625,5.984375,1.408508,5100000
1989-07-03,6.093750,6.093750,5.984375,6.078125,1.430574,2086400
1989-07-05,6.093750,6.171875,6.031250,6.125000,1.441607,3024000
1989-07-06,6.093750,6.171875,6.062500,6.125000,1.441607,3336000
1989-07-07,6.171875,6.281250,6.078125,6.234375,1.467350,4323200
1989-07-10,6.281250,6.312500,6.218750,6.296875,1.482059,3429600
1989-07-11,6.265625,6.375000,6.265625,6.343750,1.493092,4776000
1989-07-12,6.296875,6.359375,6.250000,6.281250,1.478382,5118400
1989-07-13,6.187500,6.281250,6.187500,6.203125,1.459994,3880800
1989-07-14,6.203125,6.218750,6.046875,6.203125,1.459994,7812800
1989-07-17,6.171875,6.203125,6.078125,6.109375,1.437929,4661600
1989-07-18,6.125000,6.156250,6.031250,6.093750,1.434252,6322400
1989-07-19,6.125000,6.281250,6.125000,6.265625,1.474705,7051200
1989-07-20,6.296875,6.421875,6.250000,6.265625,1.474705,6317600
1989-07-21,6.281250,6.312500,6.234375,6.312500,1.485737,8996000
1989-07-24,6.281250,6.328125,6.234375,6.265625,1.474705,3661600
1989-07-25,6.234375,6.312500,6.203125,6.234375,1.467350,4724800
1989-07-26,6.250000,6.609375,6.234375,6.546875,1.540901,6969600
1989-07-27,6.656250,6.687500,6.593750,6.671875,1.570321,8591200
1989-07-28,6.703125,6.781250,6.671875,6.703125,1.577676,6041600
1989-07-31,6.640625,6.671875,6.546875,6.671875,1.570321,5021600
1989-08-01,6.656250,6.671875,6.484375,6.546875,1.540901,6709600
1989-08-02,6.515625,6.593750,6.468750,6.578125,1.548255,4044800
1989-08-03,6.578125,6.640625,6.562500,6.609375,1.555610,4109600
1989-08-04,6.578125,6.609375,6.531250,6.593750,1.551933,5114400
1989-08-07,6.531250,6.625000,6.500000,6.625000,1.559289,4133600
1989-08-08,6.625000,6.625000,6.500000,6.500000,1.529868,4353600
1989-08-09,6.468750,6.578125,6.359375,6.421875,1.511480,5761600
1989-08-10,6.406250,6.468750,6.390625,6.468750,1.522513,5048800
1989-08-11,6.500000,6.562500,6.421875,6.437500,1.515158,5699200
1989-08-14,6.437500,6.578125,6.421875,6.500000,1.529868,4938400
1989-08-15,6.562500,6.593750,6.468750,6.484375,1.526191,3900800
1989-08-16,6.375000,6.390625,6.328125,6.375000,1.570795,8540000
1989-08-17,6.375000,6.468750,6.359375,6.437500,1.586195,4261600
1989-08-18,6.453125,6.453125,6.359375,6.453125,1.590045,6204000
1989-08-21,6.484375,6.500000,6.171875,6.171875,1.520745,7453600
1989-08-22,6.234375,6.312500,6.218750,6.250000,1.539995,5636800
1989-08-23,6.250000,6.296875,6.218750,6.281250,1.547695,8128000
1989-08-24,6.250000,6.343750,6.187500,6.343750,1.563095,10242400
1989-08-25,6.343750,6.390625,6.312500,6.328125,1.559245,4456000
1989-08-28,6.312500,6.421875,6.281250,6.406250,1.578495,7490400
1989-08-29,6.406250,6.421875,6.312500,6.343750,1.563095,4883200
1989-08-30,6.375000,6.437500,6.328125,6.421875,1.582344,7228800
1989-08-31,6.484375,6.562500,6.453125,6.546875,1.613145,9376800
1989-09-01,6.578125,6.718750,6.578125,6.687500,1.647794,10724800
1989-09-05,6.734375,6.812500,6.609375,6.640625,1.636245,7795200
1989-09-06,6.609375,6.625000,6.484375,6.593750,1.624695,4816800
1989-09-07,6.625000,6.625000,6.453125,6.515625,1.605444,3668800
1989-09-08,6.515625,6.546875,6.312500,6.500000,1.601595,4269600
1989-09-11,6.468750,6.468750,6.375000,6.406250,1.578495,3605600
1989-09-12,6.375000,6.484375,6.359375,6.375000,1.570795,3864800
1989-09-13,6.375000,6.453125,6.281250,6.328125,1.559245,4191200
1989-09-14,6.406250,6.406250,6.312500,6.328125,1.559245,3759200
1989-09-15,6.312500,6.375000,6.250000,6.328125,1.559245,10883200
1989-09-18,6.359375,6.562500,6.343750,6.562500,1.616995,4076000
1989-09-19,6.531250,6.593750,6.500000,6.531250,1.609294,3314400
1989-09-20,6.515625,6.609375,6.484375,6.593750,1.624695,5125600
1989-09-21,6.593750,6.625000,6.453125,6.515625,1.605444,3511200
1989-09-22,6.484375,6.562500,6.484375,6.515625,1.605444,4378400
1989-09-25,6.531250,6.593750,6.500000,6.531250,1.609294,3904800
1989-09-26,6.546875,6.593750,6.500000,6.531250,1.609294,3979200
1989-09-27,6.531250,6.640625,6.484375,6.625000,1.632395,5527200
1989-09-28,6.671875,6.750000,6.656250,6.750000,1.663195,6336000
1989-09-29,6.781250,6.859375,6.734375,6.843750,1.686295,8434400
1989-10-02,6.781250,6.875000,6.750000,6.843750,1.686295,4856000
1989-10-03,6.921875,6.921875,6.796875,6.875000,1.693995,7664800
1989-10-04,6.906250,7.000000,6.843750,6.968750,1.717095,9560000
1989-10-05,6.968750,7.062500,6.890625,6.921875,1.705545,7298400
1989-10-06,6.984375,7.031250,6.953125,7.000000,1.724794,6124800
1989-10-09,7.031250,7.031250,6.968750,7.031250,1.732494,2371200
1989-10-10,7.015625,7.078125,6.968750,7.031250,1.732494,3581600
1989-10-11,7.031250,7.046875,6.953125,6.984375,1.720944,5370400
1989-10-12,6.984375,7.062500,6.859375,6.890625,1.697844,4667200
1989-10-13,6.921875,6.968750,6.312500,6.328125,1.559245,8244800
1989-10-16,6.343750,6.781250,6.328125,6.781250,1.670895,15759200
1989-10-17,6.718750,6.843750,6.531250,6.843750,1.686295,6827200
1989-10-18,6.812500,6.953125,6.734375,6.812500,1.678595,6816000
1989-10-19,6.828125,6.937500,6.812500,6.875000,1.693995,5290400
1989-10-20,6.953125,6.953125,6.875000,6.921875,1.705545,7108000
1989-10-23,6.859375,6.937500,6.843750,6.875000,1.693995,3104000
1989-10-24,6.890625,6.906250,6.531250,6.828125,1.682445,7975200
1989-10-25,6.765625,6.890625,6.765625,6.812500,1.678595,3152000
1989-10-26,6.750000,6.859375,6.703125,6.781250,1.670895,3846400
1989-10-27,6.750000,6.781250,6.625000,6.687500,1.647794,3504800
1989-10-30,6.812500,6.812500,6.656250,6.718750,1.655495,3190400
1989-10-31,6.781250,6.968750,6.765625,6.921875,1.705545,6441600
1989-11-01,6.875000,6.953125,6.828125,6.953125,1.713244,5469600
1989-11-02,6.953125,6.953125,6.765625,6.843750,1.686295,4381600
1989-11-03,6.781250,6.890625,6.765625,6.796875,1.674745,2679200
1989-11-06,6.796875,6.796875,6.656250,6.671875,1.643945,3258400
1989-11-07,6.546875,6.781250,6.546875,6.765625,1.667045,5752800
1989-11-08,6.875000,6.937500,6.843750,6.906250,1.701694,5172800
1989-11-09,6.937500,7.031250,6.859375,6.875000,1.693995,7496800
1989-11-10,6.937500,7.000000,6.921875,7.000000,1.724794,5875200
1989-11-13,7.000000,7.046875,6.953125,7.000000,1.724794,3504000
1989-11-14,6.953125,7.015625,6.906250,6.921875,1.705545,5160000
1989-11-15,6.953125,7.015625,6.875000,7.015625,1.804344,5020000
1989-11-16,7.015625,7.015625,6.906250,6.921875,1.780232,3942400
1989-11-17,6.937500,6.968750,6.890625,6.906250,1.776214,5161600
1989-11-20,6.875000,6.890625,6.812500,6.875000,1.768177,3201600
1989-11-21,6.875000,6.937500,6.812500,6.906250,1.776214,4076800
1989-11-22,6.921875,7.062500,6.906250,7.046875,1.812381,4038400
1989-11-24,7.093750,7.125000,7.046875,7.093750,1.824437,2596800
1989-11-27,7.093750,7.156250,7.046875,7.046875,1.812381,5193600
1989-11-28,7.046875,7.062500,6.968750,7.015625,1.804344,4844800
1989-11-29,7.031250,7.031250,6.953125,6.984375,1.796307,3186400
1989-11-30,7.031250,7.125000,7.000000,7.062500,1.816399,4047200
1989-12-01,7.125000,7.234375,7.109375,7.171875,1.844528,5876800
1989-12-04,7.187500,7.312500,7.171875,7.250000,1.864623,6565600
1989-12-05,7.250000,7.281250,7.156250,7.187500,1.848548,4049600
1989-12-06,7.218750,7.265625,7.203125,7.234375,1.860604,3629600
1989-12-07,7.250000,7.281250,7.187500,7.234375,1.860604,3772800
1989-12-08,7.234375,7.265625,7.218750,7.265625,1.868640,4267200
1989-12-11,7.281250,7.296875,7.218750,7.281250,1.872660,5212800
1989-12-12,7.218750,7.281250,7.187500,7.250000,1.864623,3591200
1989-12-13,7.250000,7.359375,7.250000,7.312500,1.880696,6928000
1989-12-14,7.250000,7.265625,7.218750,7.250000,1.864623,4371200
1989-12-15,7.250000,7.250000,7.078125,7.171875,1.844528,9624800
1989-12-18,7.156250,7.218750,6.937500,7.015625,1.804344,6929600
1989-12-19,7.031250,7.062500,6.968750,7.015625,1.804344,7297600
1989-12-20,7.109375,7.125000,6.984375,7.046875,1.812381,3734400
1989-12-21,7.078125,7.093750,7.046875,7.078125,1.820418,4144800
1989-12-22,7.031250,7.156250,7.031250,7.109375,1.828455,2773600
1989-12-26,7.140625,7.187500,7.109375,7.125000,1.832474,1801600
1989-12-27,7.171875,7.312500,7.156250,7.312500,1.880696,3164800
1989-12-28,7.296875,7.406250,7.234375,7.390625,1.900789,3786400
1989-12-29,7.375000,7.437500,7.375000,7.421875,1.908828,2624000
1990-01-02,7.343750,7.484375,7.312500,7.484375,1.924901,5376000
1990-01-03,7.484375,7.531250,7.406250,7.515625,1.932939,7007200
1990-01-04,7.515625,7.546875,7.437500,7.531250,1.936957,4132000
1990-01-05,7.500000,7.593750,7.453125,7.453125,1.916863,4864000
1990-01-08,7.453125,7.578125,7.437500,7.578125,1.949013,7173600
1990-01-09,7.578125,7.578125,7.343750,7.343750,1.888733,7431200
1990-01-10,7.359375,7.437500,7.187500,7.234375,1.860604,8620800
1990-01-11,7.312500,7.359375,7.281250,7.328125,1.884715,3319200
